time x_coord y_coord Vx_velocity Vy_velocity
17430000 158453684406.6 -25033336910.8 14766.4 17293.2
17440000 158601348543.3 -24860404641.7 14715.5 17301.3
17450000 158748503179.4 -24687391875.3 14664.6 17309.3
17460000 158895148973.0 -24514299345.2 14613.8 17317.2
17470000 159041286580.3 -24341127781.9 14563.0 17325.0
17480000 159186916654.9 -24167877912.8 14512.3 17332.7
17490000 159332039848.2 -23994550462.2 14461.7 17340.4
17500000 159476656809.5 -23821146151.3 14411.1 17348.0
17510000 159620768185.5 -23647665698.3 14360.6 17355.6
17520000 159764374621.0 -23474109818.1 14310.2 17363.1
17530000 159907476758.3 -23300479222.9 14259.8 17370.5
17540000 160050075237.7 -23126774621.8 14209.5 17377.8
17550000 160192170697.0 -22952996720.8 14159.3 17385.0
17560000 160333763772.1 -22779146222.9 14109.1 17392.2
17570000 160474855096.4 -22605223828.5 14059.0 17399.4
17580000 160615445301.2 -22431230234.7 14009.0 17406.4
17590000 160755535015.8 -22257166135.8 13959.0 17413.4
17600000 160895124867.1 -22083032223.4 13909.1 17420.3
17610000 161034215479.8 -21908829186.0 13859.2 17427.1
17620000 161172807476.5 -21734557709.4 13809.4 17433.9
17630000 161310901477.8 -21560218476.4 13759.7 17440.6
17640000 161448498101.9 -21385812167.3 13710.0 17447.3
17650000 161585597965.1 -21211339459.3 13660.4 17453.8
17660000 161722201681.2 -21036801027.0 13610.8 17460.3
17670000 161858309862.3 -20862197542.2 13561.3 17466.8
17680000 161993923118.1 -20687529674.0 13511.9 17473.2
17690000 162129042056.3 -20512798088.8 13462.5 17479.5
17700000 162263667282.5 -20338003450.2 13413.2 17485.7
17710000 162397799400.2 -20163146419.2 13364.0 17491.9
17720000 162531439010.8 -19988227654.3 13314.8 17498.0
17730000 162664586713.5 -19813247810.9 13265.6 17504.0
17740000 162797243105.7 -19638207542.4 13216.6 17510.0
17750000 162929408782.6 -19463107499.0 13167.6 17515.9
17760000 163061084337.2 -19287948328.8 13118.6 17521.8
17770000 163192270360.7 -19112730677.0 13069.7 17527.5
17780000 163322967442.1 -18937455186.3 13020.9 17533.3
17790000 163453176168.4 -18762122497.0 12972.1 17538.9
17800000 163582897124.7 -18586733246.8 12923.4 17544.5
17810000 163712130893.9 -18411288071.0 12874.7 17550.0
17820000 163840878056.9 -18235787602.1 12826.1 17555.5
17830000 163969139192.8 -18060232470.5 12777.6 17560.9
17840000 164096914878.5 -17884623303.9 12729.1 17566.3
17850000 164224205689.1 -17708960727.7 12680.7 17571.5
17860000 164351012197.4 -17533245364.9 12632.3 17576.8
17870000 164477334974.6 -17357477836.0 12584.0 17581.9
17880000 164603174589.7 -17181658759.1 12535.7 17587.0
17890000 164728531609.8 -17005788749.9 12487.5 17592.0
17900000 164853406600.2 -16829868422.0 12439.4 17597.0
17910000 164977800124.0 -16653898386.3 12391.3 17601.9
17920000 165101712742.5 -16477879251.7 12343.2 17606.8
17930000 165225145015.0 -16301811624.5 12295.2 17611.6
17940000 165348097499.1 -16125696108.9 12247.3 17616.3
17950000 165470570750.2 -15949533306.9 12199.5 17620.9
17960000 165592565322.0 -15773323817.8 12151.6 17625.6
17970000 165714081766.1 -15597068239.2 12103.9 17630.1
17980000 165835120632.4 -15420767166.2 12056.2 17634.6
17990000 165955682468.9 -15244421191.5 12008.5 17639.0
18000000 166075767821.5 -15068030906.0 11960.9 17643.4
18010000 166195377234.5 -14891596898.1 11913.4 17647.7
18020000 166314511250.2 -14715119754.2 11865.9 17652.0
18030000 166433170409.1 -14538600058.3 11818.5 17656.2
18040000 166551355249.7 -14362038392.6 11771.1 17660.3
18050000 166669066308.9 -14185435336.9 11723.8 17664.4
18060000 166786304121.6 -14008791468.9 11676.5 17668.4
18070000 166903069220.8 -13832107364.3 11629.3 17672.4
18080000 167019362137.8 -13655383596.8 11582.1 17676.3
18090000 167135183402.2 -13478620737.6 11535.0 17680.1
18100000 167250533541.5 -13301819356.4 11488.0 17683.9
18110000 167365413081.5 -13124980020.4 11440.9 17687.7
18120000 167479822546.4 -12948103295.0 11394.0 17691.4
18130000 167593762458.3 -12771189743.5 11347.1 17695.0
18140000 167707233337.8 -12594239927.2 11300.2 17698.6
18150000 167820235703.4 -12417254405.4 11253.4 17702.1
18160000 167932770072.2 -12240233735.4 11206.7 17705.5
18170000 168044836959.2 -12063178472.5 11160.0 17708.9
18180000 168156436877.9 -11886089170.2 11113.3 17712.3
18190000 168267570339.9 -11708966379.8 11066.8 17715.6
18200000 168378237855.1 -11531810650.9 11020.2 17718.8
18210000 168488439931.6 -11354622531.1 10973.7 17722.0
18220000 168598177075.8 -11177402566.0 10927.3 17725.1
18230000 168707449792.4 -11000151299.5 10880.9 17728.2
18240000 168816258584.4 -10822869273.4 10834.5 17731.2
18250000 168924603953.0 -10645557027.8 10788.2 17734.2
18260000 169032486397.8 -10468215100.7 10742.0 17737.1
18270000 169139906416.6 -10290844028.7 10695.8 17740.0
18280000 169246864505.5 -10113444346.1 10649.7 17742.8
18290000 169353361159.0 -9936016585.6 10603.6 17745.5
18300000 169459396869.9 -9758561278.0 10557.5 17748.2
18310000 169564972129.1 -9581078952.5 10511.5 17750.9
18320000 169670087426.2 -9403570136.3 10465.6 17753.5
18330000 169774743248.9 -9226035354.8 10419.7 17756.0
18340000 169878940083.2 -9048475131.9 10373.8 17758.5
18350000 169982678413.5 -8870889989.5 10328.0 17761.0
18360000 170085958722.7 -8693280447.9 10282.3 17763.3
18370000 170188781491.9 -8515647025.5 10236.6 17765.7
18380000 170291147200.6 -8337990239.1 10190.9 17768.0
18390000 170393056326.6 -8160310603.9 10145.3 17770.2
18400000 170494509346.2 -7982608633.2 10099.7 17772.4
18410000 170595506733.9 -7804884838.7 10054.2 17774.5
18420000 170696048962.8 -7627139730.5 10008.8 17776.6
18430000 170796136504.3 -7449373816.9 9963.3 17778.6
18440000 170895769828.2 -7271587604.6 9918.0 17780.6
18450000 170994949402.6 -7093781598.7 9872.6 17782.5
18460000 171093675694.1 -6915956302.7 9827.3 17784.4
18470000 171191949167.8 -6738112218.3 9782.1 17786.2
18480000 171289770287.1 -6560249845.9 9736.9 17788.0
18490000 171387139513.9 -6382369683.9 9691.8 17789.7
18500000 171484057308.3 -6204472229.4 9646.7 17791.4
18510000 171580524129.2 -6026557977.9 9601.6 17793.1
18520000 171676540433.7 -5848627423.2 9556.6 17794.6
18530000 171772106677.4 -5670681057.7 9511.7 17796.2
18540000 171867223314.3 -5492719372.1 9466.7 17797.7
18550000 171961890797.1 -5314742855.7 9421.9 17799.1
18560000 172056109576.6 -5136751996.2 9377.1 17800.5
18570000 172149880102.3 -4958747279.7 9332.3 17801.8
18580000 172243202822.1 -4780729191.0 9287.5 17803.1
18590000 172336078182.4 -4602698213.1 9242.8 17804.3
18600000 172428506628.2 -4424654827.9 9198.2 17805.5
18610000 172520488602.7 -4246599515.6 9153.6 17806.7
18620000 172612024547.8 -4068532754.7 9109.0 17807.8
18630000 172703114904.0 -3890455022.8 9064.5 17808.8
18640000 172793760109.9 -3712366795.6 9020.0 17809.8
18650000 172883960603.2 -3534268547.4 8975.6 17810.8
18660000 172973716819.5 -3356160751.3 8931.2 17811.7
18670000 173063029193.4 -3178043878.8 8886.9 17812.5
18680000 173151898157.7 -2999918400.0 8842.6 17813.4
18690000 173240324144.0 -2821784783.7 8798.3 17814.1
18700000 173328307582.2 -2643643497.2 8754.1 17814.8
18710000 173415848900.9 -2465495006.4 8710.0 17815.5
18720000 173502948527.2 -2287339775.9 8665.8 17816.2
18730000 173589606886.6 -2109178268.9 8621.8 17816.7
18740000 173675824403.5 -1931010947.3 8577.7 17817.3
18750000 173761601500.4 -1752838271.5 8533.7 17817.8
18760000 173846938598.8 -1574660700.7 8489.8 17818.2
18770000 173931836118.5 -1396478692.8 8445.8 17818.6
18780000 174016294478.0 -1218292704.2 8402.0 17819.0
18790000 174100314094.3 -1040103190.1 8358.1 17819.3
18800000 174183895383.1 -861910604.4 8314.3 17819.5
18810000 174267038758.4 -683715399.7 8270.6 17819.7
18820000 174349744633.2 -505518027.3 8226.9 17819.9
18830000 174432013418.9 -327318937.1 8183.2 17820.0
18840000 174513845525.3 -149118578.0 8139.6 17820.1
18850000 174595241361.2 29082602.6 8096.0 17820.2
18860000 174676201333.8 207284158.5 8052.5 17820.1
